TIME,LE daily mean,E daily
2022-03-04,1.1987310000000002,0.004582759221238939
2022-03-05,2.5212346041666667,0.009638702203539825
2022-03-06,4.162781979166667,0.015914352345132745
2022-03-07,3.8355331041666667,0.014663277000000002
2022-03-08,3.5051684375,0.013400289955752214
2022-03-09,2.7850953958333338,0.010647444345132746
2022-03-10,3.4706405208333333,0.013268289424778762
2022-03-11,3.612763354166667,0.013811626274336285
2022-03-12,3.7864019583333337,0.01447544819469027
2022-03-13,4.499458604166667,0.017201470061946906
2022-03-14,3.6958126250000003,0.014129124371681418
2022-03-15,5.403423666666666,0.02065733649557522
2022-03-16,4.625924270833333,0.017684949424778763
2022-03-17,4.311277083333333,0.016482050442477875
2022-03-18,6.1220890625,0.023404800663716814
2022-03-19,4.5034599375,0.017216767194690265
2022-03-20,5.901428895833334,0.022561214893805314
2022-03-21,6.376500083333333,0.024377416247787612
2022-03-22,3.267227479166667,0.012490639566371683
2022-03-23,4.4998474375,0.01720295657522124
2022-03-24,6.268400854166667,0.0239641519380531
2022-03-25,4.855317270833333,0.01856192089380531
2022-03-26,7.15180925,0.02734143005309735
2022-03-27,6.007670604166666,0.02296737788495575
2022-03-28,5.98841675,0.022893770230088498
2022-03-29,3.9992938125,0.015289335637168142
2022-03-30,6.970252187500001,0.026647335796460184
2022-03-31,8.514527291666667,0.03255111318584071
2022-04-01,8.437326104166667,0.03225597236283186
2022-04-02,5.902311479166666,0.022564589017699116
2022-04-03,7.8902460625,0.030164480522123897
2022-04-04,5.739163125,0.021940871415929205
2022-04-05,6.621057020833334,0.0253123595840708
2022-04-06,7.4043886875,0.02830704347787611
2022-04-07,7.0548773958333335,0.026970858716814164
2022-04-08,9.999224541666667,0.03822712391150443
2022-04-09,7.722872833333334,0.029524611185840714
2022-04-10,3.8468216666666666,0.014706433274336284
2022-04-11,6.591536520833333,0.025199502451327436
2022-04-12,10.931241541666667,0.04179023315044248
2022-04-13,7.3405203125,0.02806287411504425
2022-04-14,10.382773979166666,0.039693436805309734
2022-04-15,21.1507695625,0.08085957921238938
2022-04-16,17.8565563125,0.06826577280530974
2022-04-17,13.753392229166666,0.052579340203539826
2022-04-18,11.7810330625,0.045038993654867264
2022-04-19,12.242342020833334,0.04680258188495576
2022-04-20,12.350786104166666,0.04721716457522124
2022-04-21,11.813714895833334,0.04516393659292036
2022-04-22,12.444948125000002,0.0475771468141593
2022-04-23,10.656539375,0.04074004433628319
2022-04-24,11.150580104166666,0.042628766415929206
2022-04-25,13.576996833333332,0.05190497904424779
2022-04-26,13.437052166666668,0.05136996934513275
2022-04-27,16.872570895833334,0.06450398784955753
2022-04-28,17.855177875,0.06826050302654868
2022-04-29,17.756814833333333,0.06788446024778762
2022-04-30,21.805601749999997,0.083363008460177
2022-05-01,16.978384729166667,0.06490851507079647
2022-05-02,18.615342166666668,0.07116661784070798
2022-05-03,18.3853451875,0.07028733735398231
2022-05-04,21.262635604166665,0.08128724407964602
2022-05-05,17.446597520833333,0.06669849671681416
2022-05-06,17.611123708333334,0.06732748178761062
2022-05-07,21.230018,0.0811625466902655
2022-05-08,21.442115458333333,0.08197339715044248
2022-05-09,19.40585264583333,0.07418874639823009
2022-05-10,21.660302375,0.08280752766371682
2022-05-11,27.843487375,0.10644589863716815
2022-05-12,11.911853520833333,0.04553912142477876
2022-05-13,28.516880208333333,0.1090202853982301
2022-05-14,18.474600604166667,0.07062856160176992
2022-05-15,31.641924833333334,0.12096735865486727
2022-05-16,19.40742685416667,0.07419476461061948
2022-05-17,27.109764416666668,0.1036408692743363
2022-05-18,28.711891041666664,0.10976581353982301
2022-05-19,41.757638541666665,0.15963982168141594
2022-05-20,42.49173152083333,0.16244626563716816
2022-05-21,43.329531645833335,0.16564918292920355
2022-05-22,42.89874608333333,0.16400228591150443
2022-05-23,42.63015725,0.16297546842477878
2022-05-24,41.541571041666664,0.15881379371681417
2022-05-25,27.0482441875,0.10340567689380532
2022-05-26,33.69180339583333,0.12880406253982302
2022-05-27,44.0165865625,0.16827579995575223
2022-05-28,37.82443895833333,0.14460316486725663
2022-05-29,41.2224115625,0.15759364420353983
2022-05-30,37.0051469375,0.14147100422123896
2022-05-31,41.9755554375,0.1604729199026549
2022-06-01,42.505884125,0.16250037116814162
2022-06-02,43.5755605,0.16658975341592924
2022-06-03,47.940330625,0.18327630823008853
2022-06-04,52.552196437499994,0.20090751204424778
2022-06-05,55.55675083333333,0.2123939500884956
2022-06-06,50.94857533333334,0.19477685437168146
2022-06-07,50.19920779166667,0.19191201562831864
2022-06-08,44.11620720833333,0.1686566505663717
2022-06-09,38.3095075,0.1464575861946903
2022-06-10,14.9887708125,0.057302203460177
2022-06-11,38.05913970833333,0.14550042791150444
2022-06-12,23.078962833333332,0.08823107915044248
2022-06-13,38.97204735416667,0.148990481920354
2022-06-14,31.69970310416667,0.12118824549557525
2022-06-15,32.75668910416667,0.12522911232743364
2022-06-16,31.9039379375,0.12196903707079647
2022-06-17,49.81412110416667,0.1904398258141593
2022-06-18,43.471220645833334,0.16619086123008853
2022-06-19,32.54179070833333,0.12440755385840709
2022-06-20,30.92266102083333,0.11821760673451329
2022-06-21,44.07957083333333,0.16851658938053096
2022-06-22,40.7247734375,0.15569116924778761
2022-06-23,28.266971375,0.10806488171681418
2022-06-24,34.43725372916666,0.13165392576106194
2022-06-25,40.609208145833335,0.15524936211504428
2022-06-26,37.256082666666664,0.14243033373451328
2022-06-27,33.23276027083333,0.12704913661061948
2022-06-28,29.631959604166667,0.1132832437964602
2022-06-29,36.23352347916667,0.13852108091150445
2022-06-30,48.74726264583333,0.18636121648672568
2022-07-01,55.690345791666665,0.2129046847964602
2022-07-02,57.85455460416667,0.2211784742389381
2022-07-03,44.72219620833334,0.17097335187610624
2022-07-04,50.067505687499995,0.19140851731858408
2022-07-05,50.31424766666667,0.1923518140884956
2022-07-06,51.54999345833334,0.19707608118584075
2022-07-07,53.13482660416667,0.20313491232743366
2022-07-08,52.5637486875,0.2009516763982301
2022-07-09,27.589117937500003,0.1054734420265487
2022-07-10,39.548313916666665,0.15119355408849558
2022-07-11,33.1416965,0.12670099900884957
2022-07-12,55.8749980625,0.21361061206194693
2022-07-13,46.128302687499996,0.17634890938938053
2022-07-14,67.92702416666667,0.2596856145132744
2022-07-15,34.703975416666665,0.13267360513274337
2022-07-16,64.84886795833333,0.2479177960884956
2022-07-17,56.6332238125,0.2165093158141593
2022-07-18,36.43499116666667,0.13929129366371684
2022-07-19,21.02537075,0.08038017844247788
2022-07-20,57.74850060416667,0.22077302885840713
2022-07-21,39.30723727083333,0.1502719159380531
2022-07-22,37.582949104166666,0.14367994701769912
2022-07-23,46.39131816666667,0.17735441989380535
2022-07-24,52.32209075,0.20002781596460179
2022-07-25,43.37888572916666,0.16583786402654868
2022-07-26,36.286212562500005,0.13872251174336286
2022-07-27,35.96880054166667,0.13750904277876108
2022-07-28,37.911125354166664,0.1449345677256637
2022-07-29,50.977927666666666,0.19488906860176994
2022-07-30,49.174367187499996,0.18799404092920355
2022-07-31,37.98196735416666,0.14520539731858406
2022-08-01,44.8189834375,0.17134337030973454
2022-08-02,41.84388354166666,0.15996953707964603
2022-08-03,50.579123125,0.19336443530973454
2022-08-04,47.490496687500006,0.18155658910619474
2022-08-05,25.245130854166664,0.09651235866371681
2022-08-06,29.839839145833334,0.11407796912389383
2022-08-07,34.973894145833334,0.13370550682300886
2022-08-08,30.105416895833333,0.11509327521238939
2022-08-09,27.424700645833337,0.10484487326548675
2022-08-10,52.69226654166667,0.20144300129203543
2022-08-11,51.50667091666667,0.19691045872566376
2022-08-12,44.92157066666667,0.1717355621946903
2022-08-13,41.979120270833334,0.16048654829203543
2022-08-14,31.51556933333333,0.120484300460177
2022-08-15,34.002873083333334,0.12999328470796462
2022-08-16,39.046105312499996,0.14927360615044247
2022-08-17,42.29642933333333,0.1616996236460177
2022-08-18,42.6951285,0.1632238540884956
2022-08-19,35.828549875,0.13697286323893806
2022-08-20,36.898377458333336,0.14106282355752214
2022-08-21,30.545413895833335,0.11677538763716816
2022-08-22,25.2376131875,0.09648361855752213
2022-08-23,32.339814125,0.12363539559292036
2022-08-24,18.925234875,0.07235134040707966
2022-08-25,35.944518125,0.1374162108849558
2022-08-26,22.714777541666667,0.08683879555752214
2022-08-27,31.33809889583333,0.11980582940707965
2022-08-28,27.3925920625,0.10472212186725666
2022-08-29,26.09712625,0.09976954460176991
2022-08-30,20.002666333333334,0.07647037040707966
2022-08-31,22.920632625,0.08762578136283186
2022-09-01,21.617300270833336,0.08264313023893807
2022-09-02,32.09441177083333,0.12269722022123895
2022-09-03,10.696339020833333,0.04089219873451328
2022-09-04,22.8101855625,0.08720354126548674
2022-09-05,17.913226708333333,0.0684824242300885
2022-09-06,21.310590708333333,0.08147057686725664
2022-09-07,16.04250510416667,0.0613306389823009
2022-09-08,18.4758974375,0.07063351940707965
2022-09-09,13.951386187499999,0.05333627285840708
2022-09-10,14.911079541666666,0.05700518904424779
2022-09-11,19.5921021875,0.0749007800442478
2022-09-12,13.0188806875,0.04977129607964602
2022-09-13,17.2072166875,0.06578334167256639
2022-09-14,8.183235479166667,0.03128458165486726
2022-09-15,25.2850175,0.09666484566371682
2022-09-16,16.3844636875,0.06263794967256638
2022-09-17,23.78948264583333,0.09094740268141593
2022-09-18,17.925582583333334,0.06852966084955753
2022-09-19,10.320714479166666,0.03945618278761062
2022-09-20,14.336660375,0.054809179486725666
2022-09-21,3.04322225,0.011634265592920355
2022-09-22,3.7801006041666665,0.014451358061946903
2022-09-23,8.7363341875,0.03339908291150443
2022-09-24,14.345752729166668,0.05484393963716815
2022-09-25,7.968754604166667,0.03046461937168142
2022-09-26,5.656631291666667,0.021625351486725668
2022-09-27,3.856656770833333,0.014744032964601769
2022-09-28,18.035569895833333,0.06895014331858408
2022-09-29,17.7129986875,0.06771695073451328
2022-09-30,16.572620458333333,0.06335727467256638
2022-10-01,11.257752208333335,0.043038486318584084
2022-10-02,7.878402104166667,0.030119200964601772
2022-10-03,9.889574166666668,0.03780792955752213
2022-10-04,10.644779708333333,0.04069508702654868
2022-10-05,10.169679895833333,0.038878776238938054
2022-10-06,7.5812728541666665,0.028983273212389384
2022-10-07,9.9104294375,0.03788765944247788
2022-10-08,9.300462125000001,0.035555749008849565
2022-10-09,12.3926310625,0.04737713822123894
2022-10-10,12.002195479166666,0.045884499530973455
2022-10-11,6.673540020833333,0.025513002557522126
2022-10-12,6.559020020833334,0.0250751915840708
2022-10-13,3.6560557083333336,0.013977133327433632
2022-10-14,1.3479892708333334,0.005153374911504425
2022-10-15,1.9747122291666666,0.0075493423274336285
2022-10-16,4.827034916666666,0.018453797203539825
2022-10-17,1.9933015208333333,0.007620409353982302
2022-10-18,3.8342419375,0.01465834085840708
2022-10-19,5.8938064375,0.022532074168141597
2022-10-20,5.928525083333334,0.022664803858407082
2022-10-21,10.696521520833334,0.040892896433628326
2022-10-22,7.758649104166666,0.029661384185840706
2022-10-23,3.6478908125,0.013945918858407081
2022-10-24,5.871768500000001,0.022447822938053103
2022-10-25,6.977154666666666,0.026673724035398232
2022-10-26,3.738794604166667,0.014293444858407082
2022-10-27,0.5722037916666667,0.0021875401592920357
2022-10-28,-1.1340612708333333,-0.004335526274336284
2022-10-29,-2.374349083333333,-0.009077157557522125
2022-10-30,-2.2005731458333333,-0.00841281061061947
2022-10-31,0.6577185416666667,0.002514463805309735
2022-11-01,-0.4352028958333333,-0.001663784522123894
2022-11-02,4.6571614375,0.017804369389380532
2022-11-03,0.34826206249999997,0.0013314089469026549
2022-11-04,0.8743219583333333,0.0033425405840707967
2022-11-05,-1.0372013958333335,-0.003965230115044249
2022-11-06,-2.7460700208333333,-0.010498249991150444
2022-11-07,-0.33395385416666673,-0.0012767085398230093
2022-11-08,0.11415891666666673,0.00043643054867256666
2022-11-09,0.10068193750000005,0.0003849079380530976
2022-11-10,-0.6495470833333333,-0.0024832242477876108
2022-11-11,-0.7231621874999999,-0.0027646554424778764
2022-11-12,-2.8993425416666665,-0.011084212194690267
2022-11-13,-5.692769270833334,-0.02176350730088496
2022-11-14,0.2360260416666667,0.0009023296460176994
2022-11-15,-1.0588420208333333,-0.004047962415929204
2022-11-16,-2.9060623541666666,-0.011109902097345133
2022-11-17,-2.5459479166666665,-0.009733181415929205
2022-11-18,-1.5682924375,-0.005995595867256638
2022-11-19,-2.7088661458333334,-0.010356019247787613
2022-11-20,-3.6864714166666666,-0.014093412849557523
2022-11-21,-6.266664291666667,-0.023957513044247793
2022-11-22,-5.324135479166666,-0.020354217053097347
2022-11-23,-6.038240458333333,-0.023084246707964603
2022-11-24,-6.338818145833333,-0.02423335786725664
2022-11-25,-6.249627104166667,-0.02389237972566372
2022-11-26,-5.6611013125000005,-0.021642440415929207
2022-11-27,-1.9950794791666666,-0.00762720650442478
2022-11-28,-2.8631292916666666,-0.010945768619469028
2022-11-29,-2.333002375,-0.008919088725663717
2022-11-30,-1.2284696458333333,-0.004696450327433628
2022-12-01,-1.414401458333333,-0.005407269292035398
2022-12-02,-0.5857348125,-0.0022392693716814164
2022-12-03,-1.6043356666666666,-0.006133389451327434
2022-12-04,-0.805698375,-0.0030801920176991154
2022-12-05,-0.8861842083333333,-0.0033878900707964604
2022-12-06,-0.7635750624999998,-0.002919154221238938
2022-12-07,-1.0734633125000002,-0.004103859743362833
2022-12-08,-0.8857530208333332,-0.0033862416371681415
2022-12-09,-0.40126752083333334,-0.0015340492831858409
2022-12-10,1.0609341041666667,0.004055960469026549
2022-12-11,-0.22630583333333334,-0.0008651692035398232
2022-12-12,0.30144410416666667,0.0011524234778761064
2022-12-13,0.8988400625,0.0034362735132743368
2022-12-14,1.1546038958333333,0.004414060911504425
2022-12-15,0.03998539583333333,0.00015286452212389382
2022-12-16,-1.9582066041666666,-0.007486241176991151
2022-12-17,-1.6392866875,-0.006267007513274337
2022-12-18,-1.6798030208333332,-0.006421901814159292
2022-12-19,-1.2951433125,-0.004951344345132744
2022-12-20,-1.3244423333333333,-0.005063354761061947
2022-12-21,-1.6642701666666666,-0.006362519575221239
2022-12-22,-1.31964,-0.005044995398230089
2022-12-23,5.447417229166667,0.020825524274336284
2022-12-24,3.3828773125,0.012932769902654868
2022-12-25,-0.8497859166666668,-0.0032487390796460186
2022-12-26,1.7906633541666668,0.006845721849557523
2022-12-27,3.207844895833333,0.01226361942477876
2022-12-28,0.75247975,0.002876736743362832
2022-12-29,0.9836774166666666,0.003760607469026549
2022-12-30,-2.069909291666667,-0.00791328153982301
2022-12-31,-0.47705470833333324,-0.0018237843716814158
2023-01-01,-6.7448883125,-0.025785767707964605
2023-01-02,-5.409469104166667,-0.02068044825663717
2023-01-03,-3.856045958333333,-0.01474169782300885
2023-01-04,-4.0712409166666665,-0.015564390053097347
2023-01-05,-4.8370350208333335,-0.01849202769026549
2023-01-06,-3.3601308541666666,-0.012845809991150444
2023-01-07,-4.608882270833333,-0.017619797707964603
2023-01-08,-5.945737229166667,-0.022730606044247793
2023-01-09,-3.0397861458333337,-0.011621129336283188
2023-01-10,-2.8652374791666664,-0.010953828238938054
2023-01-11,-2.428771145833333,-0.009285213584070797
2023-01-12,-2.3723056666666666,-0.009069345557522125
2023-01-13,-2.7308102291666665,-0.010439911672566372
2023-01-14,-3.5508589791666663,-0.013574965300884955
2023-01-15,-2.4729331250000004,-0.00945404522123894
2023-01-16,-3.4724675208333333,-0.013275274061946904
2023-01-17,-2.4660066874999997,-0.009427565389380532
2023-01-18,-2.9133233750000005,-0.011137661044247791
2023-01-19,-3.1733555416666666,-0.012131766318584071
2023-01-20,-1.4738479166666665,-0.005634533628318584
2023-01-21,-1.0017865208333332,-0.0038298387345132743
2023-01-22,-2.230589458333333,-0.008527563238938054
2023-01-23,-2.651284229166667,-0.010135883070796462
2023-01-24,-2.1881503958333335,-0.00836531832743363
2023-01-25,-2.2926048333333333,-0.008764648566371682
2023-01-26,-1.1871700416666666,-0.0045385615752212395
2023-01-27,-2.0695431666666666,-0.007911881840707966
2023-01-28,0.08988797916666667,0.0003436425398230089
2023-01-29,-1.7294199375000001,-0.006611587725663718
2023-01-30,-1.6871136458333333,-0.0064498503982300896
2023-01-31,-0.7974805208333332,-0.003048775088495575
2023-02-01,0.6509508541666666,0.0024885908761061947
2023-02-02,0.29543397916666664,0.0011294467168141593
2023-02-03,-1.0467861875,-0.00400187285840708
2023-02-04,-1.7351696666666667,-0.006633568991150443
2023-02-05,-1.8502079791666668,-0.007073361477876108
2023-02-06,-1.2406062708333334,-0.0047428487522123905
2023-02-07,-1.0271888125,-0.003926951920353983
2023-02-08,-1.6220343750000001,-0.006201051769911506
2023-02-09,-1.8043500625,-0.006898046256637169
2023-02-10,-1.8661084166666668,-0.007134148991150444
2023-02-11,-2.1637209166666667,-0.008271924212389382
2023-02-12,-0.661338375,-0.0025283024601769916
2023-02-13,-1.0169956666666666,-0.003887983433628319
2023-02-14,-1.6300990625,-0.006231883141592921
2023-02-15,-1.8571487083333336,-0.007099895946902656
2023-02-16,-1.1313400625,-0.004325123070796461
2023-02-17,-1.2405611666666667,-0.004742676318584072
2023-02-18,-1.6728538541666669,-0.006395335088495577
2023-02-19,-1.2123263958333332,-0.004634734539823009
2023-02-20,-0.9903117916666666,-0.0037859707433628323
2023-02-21,0.0012824791666667297,4.902929203540064e-06
2023-02-22,0.8766263125,0.0033513501504424783
2023-02-23,0.26420666666666665,0.0010100644247787612
2023-02-24,0.35731952083333335,0.001366035690265487
2023-02-25,0.26089531250000003,0.0009974050884955755
2023-02-26,-0.51959475,-0.0019864153274336284
2023-02-27,-0.8094756666666667,-0.003094632637168142
2023-02-28,-0.41691710416666666,-0.0015938777787610622
2023-03-01,0.7503321666666666,0.0028685265132743364
2023-03-02,0.43764535416666667,0.0016731220619469029
2023-03-03,-0.050384312499999966,-0.00019261967256637157
2023-03-04,0.1613108541666667,0.0006166928230088498
2023-03-05,1.3175994166666667,0.005037194230088496
2023-03-06,2.936661791666667,0.011226884017699118
2023-03-07,2.65951525,0.010167350336283187
2023-03-08,4.966905874999999,0.018988525115044248
2023-03-09,7.039473583333333,0.026911969805309736
2023-03-10,0.49835091666666664,0.00190519996460177
2023-03-11,-0.5917475833333333,-0.002262256247787611
2023-03-12,1.1831691458333335,0.004523266115044249
2023-03-13,-0.24488039583333335,-0.0009361799203539825
2023-03-14,3.0547156041666668,0.011678204787610622
2023-03-15,2.791960375,0.010673689221238939
2023-03-16,0.46495254166666666,0.0017775176814159295
2023-03-17,1.9212402708333334,0.007344918557522125
2023-03-18,6.036171729166667,0.023076337938053103
2023-03-19,7.150314479166667,0.027335715530973456
2023-03-20,5.254161875,0.020086707345132748
2023-03-21,4.962140375,0.01897030656637168
2023-03-22,6.61095475,0.02527373851327434
2023-03-23,6.510077854166667,0.024888085247787614
2023-03-24,3.6668494999999997,0.014018398088495575
2023-03-25,1.2097321458333334,0.004624816699115045
2023-03-26,6.163975541666667,0.023564933044247793
2023-03-27,7.133181020833334,0.0272702141681416
2023-03-28,9.895744541666668,0.03783151895575222
2023-03-29,5.9324635416666665,0.022679860619469028
2023-03-30,5.494960833333334,0.021007283893805313
2023-03-31,3.785336041666667,0.014471373185840712
2023-04-01,5.708593145833333,0.02182400211504425
2023-04-02,6.089550729166667,0.023280406327433632
2023-04-03,3.8614275,0.01476227150442478
2023-04-04,7.024360854166667,0.026854193707964606
2023-04-05,6.903059249999999,0.02639045660176991
2023-04-06,1.7267603333333332,0.0066014200353982306
2023-04-07,1.1555980416666667,0.00441786153982301
2023-04-08,2.952797791666667,0.011288572088495577
2023-04-09,5.0562308125,0.019330015141592924
2023-04-10,1.7324244999999998,0.006623074194690265
2023-04-11,2.6842735625,0.010262001584070798
2023-04-12,5.162159583333334,0.019734981769911508
2023-04-13,4.2586399791666665,0.016280818327433628
2023-04-14,10.544791479166667,0.040312831141592925
2023-04-15,10.725464041666667,0.041003543946902664
2023-04-16,6.997156125,0.026750189787610623
2023-04-17,10.314179729166666,0.039431200380530974
2023-04-18,10.781108291666667,0.04121627240707965
2023-04-19,11.5337995,0.04409381755752213
2023-04-20,6.19812825,0.02369549915044248
2023-04-21,5.592153375,0.021378851840707966
2023-04-22,11.5948676875,0.04432728177876107
2023-04-23,14.25971575,0.054515019504424785
2023-04-24,17.026303145833335,0.06509170760176992
2023-04-25,14.296620270833332,0.05465610581415929
2023-04-26,8.987568708333333,0.034359554707964604
2023-04-27,8.696116645833333,0.03324533089380531
2023-04-28,8.8294568125,0.033755091530973454
2023-04-29,9.3535611875,0.03575874719469027
2023-04-30,8.744253645833334,0.033429359070796465
2023-05-01,9.755154833333334,0.037294043256637176
2023-05-02,12.743602000000001,0.048718903221238945
2023-05-03,11.806995125,0.04513824684955753
2023-05-04,11.534122854166666,0.04409505374336284
2023-05-05,18.441972020833333,0.07050382223893806
2023-05-06,18.210266458333333,0.06961800982300885
2023-05-07,15.228427125000001,0.05821841166371683
2023-05-08,23.390131666666665,0.0894206803539823
2023-05-09,19.491414979166667,0.07451585195575222
2023-05-10,24.40367420833333,0.09329546246017699
2023-05-11,22.040524958333332,0.08426112196460178
2023-05-12,28.466140979166667,0.10882630887610621
2023-05-13,35.043924374999996,0.13397323300884956
2023-05-14,35.3955494375,0.1353174987345133
2023-05-15,32.56488177083333,0.12449583119469027
2023-05-16,32.85876704166667,0.12561935718584072
2023-05-17,41.361627104166665,0.15812586645132745
2023-05-18,36.36683579166667,0.1390307350619469
2023-05-19,51.295937083333335,0.19610482141592922
2023-05-20,48.32456762499999,0.18474524968141592
2023-05-21,42.42543814583333,0.1621928254778761
2023-05-22,26.660535624999998,0.10192346362831858
2023-05-23,39.732986125000004,0.15189955757522128
2023-05-24,36.721885979166665,0.14038809507079647
2023-05-25,43.966047770833335,0.16808258970796464
2023-05-26,39.499574333333335,0.15100722223008853
2023-05-27,49.95938554166667,0.19099517304424782
2023-05-28,28.3924953125,0.10854476084070798
2023-05-29,10.858823812499999,0.04151337953097345
2023-05-30,18.726265604166667,0.07159067912389382
2023-05-31,64.43119929166666,0.246321045079646
2023-06-01,21.44219766666667,0.08197371143362833
2023-06-02,30.257377062499998,0.11567422027433628
2023-06-03,40.36365025,0.15431059210619472
2023-06-04,43.01789279166667,0.16445778483185844
2023-06-05,53.747328083333336,0.2054765109026549
2023-06-06,48.91462902083333,0.18700105961946903
2023-06-07,41.25261377083333,0.15770910751327433
2023-06-08,53.053276333333336,0.20282314492035403
2023-06-09,57.416865020833335,0.2195051830884956
2023-06-10,43.9970813125,0.1682012312123894
2023-06-11,38.274658208333335,0.14632435704424782
2023-06-12,45.470285437499996,0.17383330361946903
2023-06-13,44.680580104166665,0.17081425314159293
2023-06-14,33.626934479166664,0.12855606809734513
2023-06-15,46.977179625,0.17959417343362832
2023-06-16,57.76564483333333,0.2208385713982301
2023-06-17,31.8747138125,0.1218573129823009
2023-06-18,37.93148970833334,0.14501242083185845
2023-06-19,38.491647854166665,0.147153910380531
2023-06-20,34.24422945833333,0.13091599226548672
2023-06-21,37.671698937500004,0.14401923841592923
2023-06-22,45.57098518750001,0.1742182796548673
2023-06-23,84.8336120625,0.32431964965486726
2023-06-24,58.1343874375,0.22224827763716817
2023-06-25,62.55320039583333,0.23914143868141594
2023-06-26,42.51116635416667,0.16252056517699118
2023-06-27,64.6829729375,0.24728357795575223
2023-06-28,39.297203,0.15023355483185843
2023-06-29,30.815119979166667,0.11780647638053099
2023-06-30,54.511002625,0.20839604543362836
2023-07-01,63.20604060416667,0.24163725257522126
2023-07-02,62.00371310416667,0.23704074390265492
2023-07-03,44.5573885,0.1703432905486726
2023-07-04,60.18955385416667,0.23010519703539825
2023-07-05,67.91323677083334,0.25963290517699117
2023-07-06,45.24486572916666,0.17297152207964603
2023-07-07,35.98280795833333,0.13756259325663717
2023-07-08,50.532528854166664,0.193186305
2023-07-09,62.43771656249999,0.23869994296460176
2023-07-10,66.00818860416666,0.25234988917699114
2023-07-11,49.57865458333333,0.18953963522123896
2023-07-12,53.84524239583334,0.20585083818584074
2023-07-13,49.305977750000004,0.1884971892743363
2023-07-14,35.87245541666667,0.13714071451327436
2023-07-15,30.37747077083333,0.1161333395840708
2023-07-16,44.6575774375,0.17072631374336286
2023-07-17,66.70320447916667,0.25500694101769916
2023-07-18,49.598207145833335,0.189614384840708
2023-07-19,31.156506979166664,0.11911160190265488
2023-07-20,36.166708104166666,0.13826564514159292
2023-07-21,69.94905204166666,0.26741584497345133
2023-07-22,64.01816610416667,0.2447420155486726
2023-07-23,65.00610883333333,0.24851892934513276
2023-07-24,52.76141341666667,0.20170735040707968
2023-07-25,51.851524375,0.19822883654867257
2023-07-26,50.55267070833333,0.19326330748672568
2023-07-27,50.4491569375,0.19286757342477878
2023-07-28,41.1317025625,0.15724686289380535
2023-07-29,41.5004039375,0.15865641151327436
2023-07-30,35.63022625,0.13621467026548675
2023-07-31,46.8307253125,0.17903427730088498
