TIME,LE daily mean,E daily
2023-08-01,47.09662745833333,0.18005082355752214
2023-08-02,44.09585091666667,0.16857882828318588
2023-08-03,48.3219456875,0.18473522599115044
2023-08-04,44.144778791666674,0.16876587998230094
2023-08-05,45.94345985416667,0.17564225360176994
2023-08-06,33.974323958333336,0.1298841411504425
2023-08-07,23.200733208333332,0.08869660837168142
2023-08-08,20.532192333333334,0.07849475299115045
2023-08-09,33.680454875,0.12876067704424782
2023-08-10,17.135967875000002,0.06551095683185842
2023-08-11,37.082672458333334,0.14176738497345134
2023-08-12,50.925633812499996,0.1946891487345133
2023-08-13,35.81108827083333,0.13690610737168143
2023-08-14,35.531520604166666,0.13583731770796462
2023-08-15,37.52178122916667,0.1434461016902655
2023-08-16,21.825327,0.08343841826548674
2023-08-17,42.45031775,0.1622879404247788
2023-08-18,15.606319124999999,0.05966309612389381
2023-08-19,20.311348020833332,0.07765046323008849
2023-08-20,21.261721124999998,0.08128374801769911
2023-08-21,30.537677604166664,0.11674581172566371
2023-08-22,20.402416791666667,0.07799861994690266
2023-08-23,28.020852604166667,0.10712396747787611
2023-08-24,27.088013812499998,0.1035577165221239
2023-08-25,37.3266178125,0.14269999022123894
2023-08-26,28.2551818125,0.10801981011504426
2023-08-27,25.082695437499996,0.09589136662831858
2023-08-28,20.991466104166665,0.08025056068141594
2023-08-29,36.45447822916667,0.1393657928761062
2023-08-30,18.53555258333333,0.07086158155752212
2023-08-31,24.108390166666666,0.09216658895575222
2023-09-01,31.32956258333333,0.11977319500884956
2023-09-02,29.11170745833333,0.11129431523893805
2023-09-03,22.554754458333335,0.08622702589380532
2023-09-04,23.327708791666666,0.08918203715044248
2023-09-05,14.165918437499998,0.054156431548672564
2023-09-06,18.870204041666668,0.0721409570442478
2023-09-07,21.343139500000003,0.08159501118584073
2023-09-08,27.8051931875,0.10629949961946904
2023-09-09,30.977926625,0.11842888762831859
2023-09-10,21.662306041666668,0.08281518769911506
2023-09-11,12.916288708333333,0.049379086035398236
2023-09-12,21.616013125,0.08263820946902656
2023-09-13,18.024628333333332,0.06890831362831859
2023-09-14,12.484513979166666,0.04772840742477876
2023-09-15,21.36775316666667,0.08168910945132746
2023-09-16,19.211841041666666,0.07344703831858408
2023-09-17,7.219267375,0.027599323061946908
2023-09-18,8.381303354166667,0.03204179689380531
2023-09-19,14.825419625,0.05667771042477877
2023-09-20,5.918627145833334,0.022626963955752217
2023-09-21,13.596986229166667,0.051981398681415936
2023-09-22,5.7288192291666675,0.021901326610619474
2023-09-23,5.397398833333334,0.020634303504424783
2023-09-24,5.577999229166667,0.021324740415929206
2023-09-25,7.105543791666666,0.02716455679646018
2023-09-26,9.726480791666667,0.03718442214159293
2023-09-27,2.2346772708333336,0.008543190982300887
2023-09-28,7.307936020833334,0.027938304079646023
2023-09-29,6.015752770833333,0.02299827607964602
2023-09-30,9.658394333333332,0.036924127008849554
2023-10-01,3.9811238125,0.015219871566371683
2023-10-02,6.1770110625,0.023614767955752215
2023-10-03,-0.8431992708333335,-0.0032235582743362842
2023-10-04,6.8193383125,0.026070390716814162
2023-10-05,5.9178256875,0.02262389997345133
2023-10-06,4.122168666666666,0.015759087292035397
2023-10-07,2.3314263124999997,0.008913063424778761
2023-10-08,-2.838535229166667,-0.010851745300884957
2023-10-09,0.19698441666666677,0.0007530731681415934
2023-10-10,1.5526494791666667,0.005935792699115045
2023-10-11,-4.749535104166666,-0.018157514734513276
2023-10-12,-7.280472104166667,-0.027833309283185843
2023-10-13,-2.4974534999999998,-0.009547786831858408
2023-10-14,1.3287103125,0.005079671283185841
2023-10-15,-1.8151475000000001,-0.006939324955752214
2023-10-16,-1.9912174166666665,-0.007612441805309735
2023-10-17,-2.007719875,-0.007675530849557522
2023-10-18,2.020433666666667,0.007724135787610621
2023-10-19,8.121177020833333,0.03104733161946903
2023-10-20,8.425419208333333,0.032210452194690264
2023-10-21,8.0247133125,0.03067855000884956
2023-10-22,1.92733125,0.007368204424778761
2023-10-23,7.2367479999999995,0.0276661516460177
2023-10-24,2.2603466041666667,0.00864132507079646
2023-10-25,-0.7888825416666666,-0.0030159049380530972
2023-10-26,-3.5357411458333328,-0.013517169690265486
2023-10-27,-5.722025416666667,-0.02187535380530974
2023-10-28,-4.989232479166667,-0.019073879920353986
2023-10-29,1.1789532291666667,0.0045071486283185845
2023-10-30,1.9780592708333333,0.007562138097345133
2023-10-31,1.247088375,0.00476762989380531
2023-11-01,-4.776494583333333,-0.018260581061946904
2023-11-02,1.7860141666666667,0.006827947964601771
2023-11-03,13.361577354166668,0.05108142846902656
2023-11-04,9.490505,0.03628228460176992
2023-11-05,3.773014625,0.014424268300884958
2023-11-06,1.3325655416666666,0.00509440985840708
2023-11-07,-1.3376948333333332,-0.005114019185840708
2023-11-08,4.1542532083333334,0.015881746778761065
2023-11-09,12.428181916666666,0.047513049451327435
2023-11-10,0.4669324791666667,0.0017850870000000003
2023-11-11,-0.4169151666666668,-0.0015938703716814166
2023-11-12,-1.8998218125,-0.007263035601769912
2023-11-13,2.9667194791666667,0.01134179482300885
2023-11-14,3.0987468958333335,0.011846536805309737
2023-11-15,-2.7662040416666667,-0.010575222530973453
2023-11-16,-3.9662135000000003,-0.015162869309734517
2023-11-17,-0.18441835416666663,-0.000705033
2023-11-18,-6.286293770833333,-0.02403255671681416
2023-11-19,-6.483662416666667,-0.024787098796460183
2023-11-20,-4.839168375,-0.018500183522123896
2023-11-21,-2.2454500625,-0.008584375460176992
2023-11-22,-6.240733104166666,-0.02385837788495575
2023-11-23,-1.7446084375,-0.006669653495575222
2023-11-24,-7.188275625,-0.02748084132743363
2023-11-25,-5.892071479166667,-0.022525441407079648
2023-11-26,-5.807649104166667,-0.022202693920353987
2023-11-27,-2.687222333333333,-0.010273274761061947
2023-11-28,-4.0568204375,-0.01550926043362832
2023-11-29,-7.828721770833333,-0.02992927261061947
2023-11-30,-4.987230729166666,-0.01906622721238938
2023-12-01,-6.824361562500001,-0.026089594646017705
2023-12-02,-6.316313270833334,-0.024147321530973456
2023-12-03,-6.8089903750000005,-0.026030830460176995
2023-12-04,-6.569249770833333,-0.02511430000884956
2023-12-05,-6.722450520833334,-0.025699987831858413
2023-12-06,-7.3357460833333334,-0.02804462219469027
2023-12-07,-7.242066791666667,-0.02768648543362832
2023-12-08,-7.546450729166666,-0.028850147920353984
2023-12-09,-6.890069,-0.02634079476106195
2023-12-10,-6.8873814583333335,-0.02633052026548673
2023-12-11,-5.992271916666667,-0.022908508566371683
2023-12-12,-7.134863145833333,-0.027276644946902656
2023-12-13,-7.7734494791666675,-0.029717966150442483
2023-12-14,-7.115147958333334,-0.027201273610619473
2023-12-15,-7.2647626875,-0.02777325204424779
2023-12-16,-8.196318708333335,-0.03133459895575222
2023-12-17,-6.759002416666667,-0.02583972605309735
2023-12-18,-3.962801333333333,-0.015149824566371683
2023-12-19,-4.112206479166667,-0.015721001761061948
2023-12-20,-3.660979104166667,-0.013995955513274339
2023-12-21,-3.8001070625,-0.014527842929203541
2023-12-22,-3.6319993125,-0.013885165513274338
2023-12-23,-4.424290416666667,-0.016914101415929205
2023-12-24,-4.6033274791666665,-0.01759856169026549
2023-12-25,-3.5364536041666668,-0.013519893424778762
2023-12-26,-3.7236149375000003,-0.014235412858407083
2023-12-27,-3.7689247083333335,-0.014408632513274339
2023-12-28,,
2023-12-29,,
2023-12-30,,
2023-12-31,,
2024-01-01,1.8427020833333334,0.007044666371681417
2024-01-02,1.8099637291666666,0.006919507353982301
2024-01-03,-5.0654528333333335,-0.01936527100884956
2024-01-04,-3.31610675,-0.012677505451327434
2024-01-05,-2.1002915416666665,-0.008029433150442479
2024-01-06,-3.3413474166666663,-0.012774000743362832
2024-01-07,-2.1030626666666667,-0.008040027185840709
2024-01-08,-2.7738296874999997,-0.010604375442477876
2024-01-09,2.3640898125,0.009037936274336284
2024-01-10,-0.38731683333333344,-0.0014807156814159298
2024-01-11,-3.087151375,-0.011802207026548673
2024-01-12,-2.82334075,-0.010793656672566373
2024-01-13,-2.40150425,-0.009180972
2024-01-14,2.980371270833333,0.011393985743362832
2024-01-15,-3.154432625,-0.012059423840707966
2024-01-16,-1.7693274791666667,-0.00676415461061947
2024-01-17,2.726929708333333,0.010425076407079646
2024-01-18,-0.8273394583333333,-0.0031629260707964606
2024-01-19,-1.6347855625,-0.006249799672566373
2024-01-20,1.5162579166666665,0.005796667433628319
2024-01-21,-1.841408375,-0.007039720513274337
2024-01-22,-2.188624208333333,-0.00836712971681416
2024-01-23,-2.1729653125,-0.008307265619469028
2024-01-24,-1.868758875,-0.00714428171681416
2024-01-25,-2.2572577083333334,-0.008629516194690266
2024-01-26,-2.199785604166667,-0.00840979983185841
2024-01-27,-2.1373454375,-0.008171090522123895
2024-01-28,-1.8410901666666666,-0.007038504
2024-01-29,-2.324598041666667,-0.008886958884955755
2024-01-30,-2.1780326041666664,-0.008326637920353982
2024-01-31,-2.1134326875,-0.008079671867256638
2024-02-01,-2.1565653125,-0.008244568274336285
2024-02-02,-2.3940132083333334,-0.009152333681415931
2024-02-03,-2.15204575,-0.008227289946902656
2024-02-04,-0.7016844166666667,-0.0026825457345132746
2024-02-05,-1.6052252291666667,-0.006136790256637169
2024-02-06,-3.442406,-0.013160348601769914
2024-02-07,-1.8010630833333332,-0.0068854801061946904
2024-02-08,-1.596028395833333,-0.006101630681415928
2024-02-09,-4.743052291666667,-0.018132730884955758
2024-02-10,-5.777964604166667,-0.022089209814159294
2024-02-11,-6.1445186666666665,-0.023490549238938056
2024-02-12,-3.2780459791666665,-0.01253199878761062
2024-02-13,-4.763917916666667,-0.018212500353982305
2024-02-14,-5.086382625,-0.019445285787610622
2024-02-15,-5.2328680625,-0.020005300911504424
2024-02-16,-3.823120354166667,-0.014615822946902658
2024-02-17,-3.0869860208333333,-0.011801574876106197
2024-02-18,-3.5040062916666668,-0.013395847061946905
2024-02-19,-2.7438086041666665,-0.01048960457522124
2024-02-20,0.02265889583333347,8.662515929203593e-05
2024-02-21,-0.5127272083333335,-0.0019601606548672575
2024-02-22,5.622096812500001,0.021493325867256642
2024-02-23,-1.3223397708333333,-0.005055316646017699
2024-02-24,-0.45113816666666656,-0.0017247052035398228
2024-02-25,-0.17341525000000002,-0.0006629680353982302
2024-02-26,1.9035151875,0.007277155407079647
2024-02-27,-1.113895375,-0.004258431876106195
2024-02-28,-1.5141335208333333,-0.005788545849557522
2024-02-29,-1.4544582708333333,-0.005560406840707965
2024-03-01,-1.105272375,-0.0042254660707964605
2024-03-02,-0.8085864791666667,-0.003091233265486726
2024-03-03,0.6156248333333333,0.0023535391858407083
2024-03-04,2.7989955416666668,0.01070058472566372
2024-03-05,1.0001215208333332,0.0038234734247787608
2024-03-06,0.7866529791666667,0.003007381300884956
2024-03-07,2.1288199375,0.008138497460176992
2024-03-08,0.8727992291666666,0.0033367191769911506
2024-03-09,3.6056538333333332,0.013784446513274337
2024-03-10,4.0175934374999995,0.015359295265486725
2024-03-11,2.8527284791666667,0.01090600622123894
2024-03-12,0.23701108333333343,0.0009060954690265491
2024-03-13,0.9783692500000001,0.0037403143008849565
2024-03-14,2.7021512708333333,0.010330348221238938
2024-03-15,1.5009913333333333,0.005738303150442479
2024-03-16,5.1277741458333335,0.0196035259380531
2024-03-17,4.6001570625,0.01758644115929204
2024-03-18,2.5173887916666664,0.009623999628318584
2024-03-19,2.1051975416666666,0.008048188831858408
2024-03-20,3.613586729166667,0.01381477404424779
2024-03-21,4.33938625,0.01658951203539823
2024-03-22,3.8939751875,0.014886701601769914
2024-03-23,5.0195153333333336,0.01918965153982301
2024-03-24,4.2473855,0.016237792353982303
2024-03-25,1.478305375,0.005651574530973451
2024-03-26,0.12091512500000005,0.0004622595929203542
2024-03-27,5.146828416666667,0.019676370584070797
2024-03-28,3.6721958541666666,0.014038837247787612
2024-03-29,5.1326474375,0.01962215657522124
2024-03-30,16.249296479166667,0.062121204238938056
2024-03-31,10.213034625,0.039044521752212395
2024-04-01,10.970772375000001,0.041941359876106206
2024-04-02,8.509846229166667,0.032533217442477884
2024-04-03,3.253930375,0.012439804619469027
2024-04-04,6.5184899375,0.02492024471681416
2024-04-05,6.939009062499999,0.026527893053097346
2024-04-06,7.883061104166667,0.030137012362831863
2024-04-07,7.453014562499999,0.028492940628318583
2024-04-08,4.305151875,0.01645863371681416
2024-04-09,6.901820541666666,0.026385721008849557
2024-04-10,7.068691791666667,0.027023671274336285
2024-04-11,10.495932895833333,0.04012604434513275
2024-04-12,10.0568144375,0.03844729059292036
2024-04-13,15.200336854166666,0.05811102230973452
2024-04-14,11.406135666666666,0.043605757592920354
2024-04-15,11.068515979166667,0.042315034539823014
2024-04-16,10.980949125,0.04198026568141593
2024-04-17,10.788238083333333,0.04124352966371682
2024-04-18,13.338586083333333,0.050993532637168146
2024-04-19,11.951645166666667,0.04569124523893806
2024-04-20,10.538318729166667,0.04028808576106195
2024-04-21,12.033321083333334,0.04600349299115045
2024-04-22,10.653972979166666,0.040730232982300885
2024-04-23,14.5340533125,0.055563814433628324
2024-04-24,17.236011333333334,0.06589342385840709
2024-04-25,20.466457166666668,0.07824344686725665
2024-04-26,20.682261354166666,0.07906846818584072
2024-04-27,25.201800854166667,0.0963467076902655
2024-04-28,23.371706833333334,0.08935024205309736
2024-04-29,20.524199041666666,0.07846419456637169
2024-04-30,17.482606625,0.06683615984070797
2024-05-01,29.366391895833335,0.11226797609734515
2024-05-02,26.080445083333334,0.09970577235398231
2024-05-03,17.192194937500002,0.06572591338938054
2024-05-04,25.85533302083333,0.09884516694690267
2024-05-05,33.2170975,0.12698925769911507
2024-05-06,8.039929895833334,0.030736723141592925
2024-05-07,29.2910344375,0.11197988386725664
2024-05-08,32.843414375,0.12556066380530975
2024-05-09,28.784363208333332,0.11004287527433629
2024-05-10,31.454384979166665,0.12025039213274337
2024-05-11,31.6830659375,0.12112464146017701
2024-05-12,26.394401666666667,0.10090603115044249
2024-05-13,20.590976958333332,0.07871948713274336
2024-05-14,33.787568479166666,0.12917017330088496
2024-05-15,34.051284375,0.1301783615044248
2024-05-16,30.1804900625,0.11538028059292037
2024-05-17,28.1150695,0.10748415950442479
2024-05-18,32.545100375,0.12442020674336284
2024-05-19,37.11658939583334,0.14189704972566375
2024-05-20,42.92162585416667,0.16408975547787613
2024-05-21,29.2251285625,0.11172792512389382
2024-05-22,35.34385960416667,0.1351198880442478
2024-05-23,26.06434175,0.09964420916814161
2024-05-24,51.126191750000004,0.1954558835044248
2024-05-25,29.226041729166667,0.11173141616814161
2024-05-26,43.51447214583333,0.16635621209734514
2024-05-27,36.894617125,0.14104844776991154
2024-05-28,36.64720160416667,0.1401025760442478
2024-05-29,33.83629416666667,0.12935645203539825
2024-05-30,37.712014583333335,0.14417336548672569
2024-05-31,43.195641375,0.16513731923893807
2024-06-01,37.60974975,0.1437824061238938
2024-06-02,52.43789439583333,0.20047053432743364
2024-06-03,32.75398877083334,0.12521878892920357
2024-06-04,46.05917814583333,0.17608464565486726
2024-06-05,42.630342729166664,0.16297617751327434
2024-06-06,69.41110689583333,0.26535927592035397
2024-06-07,51.356799562499994,0.19633749921238938
2024-06-08,64.8859959375,0.24805973668141595
2024-06-09,46.79685379166667,0.17890478617699118
2024-06-10,32.5374545625,0.1243909767345133
2024-06-11,50.57875445833333,0.1933630258938053
2024-06-12,51.08472545833333,0.19529735750442478
2024-06-13,36.189637166666664,0.13835330315044247
2024-06-14,46.196021374999994,0.17660779853097344
2024-06-15,53.386499791666665,0.2040970611504425
2024-06-16,57.54072902083333,0.2199787162566372
2024-06-17,53.840943645833335,0.2058344040265487
2024-06-18,50.09674704166667,0.1915203072743363
2024-06-19,51.8737229375,0.19831370184955754
2024-06-20,51.8337086875,0.19816072701769913
2024-06-21,55.51480291666667,0.21223358283185845
2024-06-22,76.05566254166666,0.2907614709557522
2024-06-23,56.285896083333334,0.21518147883185842
2024-06-24,47.70107229166666,0.18236162150442478
2024-06-25,45.7196004375,0.17478643707079647
2024-06-26,48.19043614583333,0.18423246384955755
2024-06-27,51.038151625000005,0.19511930532743366
2024-06-28,46.045354124999996,0.17603179630088495
2024-06-29,51.04272475,0.19513678842477877
2024-06-30,46.370079125,0.17727322284955752
2024-07-01,28.319909874999997,0.10826726607079647
2024-07-02,53.48107304166666,0.2044586155221239
2024-07-03,40.00193377083333,0.15292774680530974
2024-07-04,40.7350998125,0.15573064707079648
2024-07-05,48.50511260416667,0.1854354747345133
2024-07-06,45.0641915,0.17228080290265488
2024-07-07,51.3907739375,0.1964673835486726
2024-07-08,39.427523416666666,0.15073177093805312
2024-07-09,26.677486666666667,0.10198826761061948
2024-07-10,80.77188897916666,0.30879164636283185
2024-07-11,54.265430645833334,0.20745722158407082
2024-07-12,62.15982945833333,0.23763757810619468
2024-07-13,57.51562979166667,0.21988276168141596
2024-07-14,38.988160083333334,0.14905208102654868
2024-07-15,59.9972451875,0.22936999930088497
2024-07-16,44.900066458333335,0.17165335141592922
2024-07-17,60.769768,0.23232336084955754
2024-07-18,49.69865291666667,0.18999838991150445
2024-07-19,51.25350429166667,0.19594260047787615
2024-07-20,52.38925539583334,0.20028458700000004
2024-07-21,49.373280875,0.1887544897168142
2024-07-22,59.3529386875,0.22690680984955755
2024-07-23,53.66877752083334,0.20517621140707967
2024-07-24,53.25261220833334,0.20358520773451333
2024-07-25,61.57783454166667,0.23541260638938055
2024-07-26,30.129059645833333,0.11518366165486726
2024-07-27,44.37841922916667,0.1696590894424779
2024-07-28,51.4759695,0.1967930869380531
2024-07-29,39.436908145833335,0.15076764884070798
2024-07-30,35.77858135416667,0.13678183314159295
2024-07-31,63.04249679166667,0.24101202313274342
2024-08-01,56.45170808333333,0.21581537957522126
2024-08-02,24.933600479166667,0.09532137528318585
2024-08-03,29.56201647916667,0.11301585061061949
2024-08-04,61.0143575625,0.23325842891150447
2024-08-05,52.79668404166667,0.2018421903185841
2024-08-06,34.07242770833333,0.13025919265486727
2024-08-07,55.994066833333335,0.2140658130265487
2024-08-08,29.930388979166665,0.1144241419380531
2024-08-09,46.234750104166665,0.17675585880530975
2024-08-10,43.03061497916667,0.16450642186725667
2024-08-11,45.55466875,0.17415590176991153
2024-08-12,40.0207500625,0.15299968165486727
2024-08-13,27.069395187500003,0.10348653735398232
2024-08-14,34.474267375000004,0.1317954292566372
2024-08-15,37.878264,0.14480893847787613
2024-08-16,40.80368883333333,0.1559928635044248
2024-08-17,28.50859020833333,0.10898859265486725
2024-08-18,33.25288208333333,0.1271260624778761
2024-08-19,44.163506312500004,0.16883747546017702
2024-08-20,39.889406666666666,0.1524975546902655
2024-08-21,19.506544770833333,0.07457369328318585
2024-08-22,36.36090185416666,0.1390080495663717
2024-08-23,21.303599541666667,0.08144384957522124
2024-08-24,36.8793006875,0.1409898928938053
2024-08-25,17.357412625,0.06635754207079646
2024-08-26,29.653236125000003,0.11336458412389383
2024-08-27,23.218652604166667,0.08876511438053099
2024-08-28,3.4017833124999997,0.013005047707964602
2024-08-29,4.428811916666667,0.01693138715044248
2024-08-30,6.183064062500001,0.02363790862831859
2024-08-31,8.9323235,0.03414835178761062
2024-09-01,15.8192488125,0.06047712820353983
2024-09-02,22.598448395833334,0.08639406820353983
2024-09-03,19.271082520833335,0.07367351901769913
2024-09-04,14.29213775,0.05463896909734514
2024-09-05,21.980536875,0.08403178699115045
2024-09-06,22.653604791666666,0.08660493159292036
2024-09-07,25.9223741875,0.099101465920354
2024-09-08,13.443897770833333,0.051396140150442485
2024-09-09,26.009352145833333,0.09943398342477877
2024-09-10,17.2754364375,0.066044146380531
2024-09-11,35.757952625,0.13670296932743364
2024-09-12,11.722253208333333,0.044814277752212396
2024-09-13,18.437232625,0.07048570348672567
2024-09-14,18.4030970625,0.07035520292920354
2024-09-15,22.4399700625,0.08578820413274336
2024-09-16,18.047134354166666,0.06899435434513275
2024-09-17,25.212552125000002,0.09638780989380533
2024-09-18,15.769280041666667,0.06028609715044248
2024-09-19,23.541929562500002,0.09000100505309737
2024-09-20,15.136465479166667,0.057866841477876116
2024-09-21,16.212487104166666,0.061980481672566375
2024-09-22,15.745818479166667,0.06019640338938054
2024-09-23,17.465886729166666,0.06677223953097346
2024-09-24,12.091704041666667,0.046226691557522126
2024-09-25,19.093649125000002,0.07299518957522126
2024-09-26,7.625341666666667,0.02915174867256638
2024-09-27,11.346093770833333,0.04337621689380531
2024-09-28,5.959637062500001,0.0227837452300885
2024-09-29,4.913212875,0.018783256300884957
2024-09-30,6.1597141041666665,0.023548641530973455
2024-10-01,5.376359937499999,0.020553871619469026
2024-10-02,1.9288753541666666,0.007374107548672567
2024-10-03,2.304969875,0.008811920230088496
2024-10-04,5.499848125,0.021025968053097345
2024-10-05,3.3344201250000007,0.012747517646017703
2024-10-06,1.1536762916666667,0.004410514672566372
2024-10-07,1.9994921875000002,0.00764407632743363
2024-10-08,5.506458833333333,0.021051240849557524
2024-10-09,12.116079520833333,0.0463198792300885
2024-10-10,4.9282510625,0.018840747424778766
2024-10-11,8.440768479166666,0.03226913259292035
2024-10-12,13.984534958333334,0.05346300090265488
2024-10-13,9.863191895833333,0.03770706990265487
2024-10-14,8.277378166666667,0.03164448998230089
2024-10-15,10.929044249999999,0.04178183288495575
2024-10-16,12.461741187500001,0.04764134684070798
2024-10-17,1.029720125,0.0039366291504424784
2024-10-18,0.8186600416666666,0.0031297445840707968
2024-10-19,-0.6020851666666666,-0.002301776920353982
2024-10-20,-0.4388247083333334,-0.0016776307433628325
2024-10-21,12.23410275,0.046771083079646024
2024-10-22,30.161601020833334,0.11530806761946905
2024-10-23,23.0551385625,0.0881399987522124
2024-10-24,0.36250947916666676,0.0013858769469026553
2024-10-25,-3.4439551458333333,-0.013166271000000002
2024-10-26,0.2471875416666666,0.0009450001592920353
2024-10-27,-1.0917111458333333,-0.004173621371681416
2024-10-28,-0.9099166458333333,-0.0034786193893805314
2024-10-29,1.1613565208333334,0.004439876256637169
2024-10-30,-1.570930875,-0.006005682637168142
2024-10-31,-0.464945875,-0.0017774921946902657
2024-11-01,0.3692154583333333,0.0014115139646017699
2024-11-02,-2.787184125,-0.01065542957522124
2024-11-03,-1.6639916458333335,-0.006361454787610621
2024-11-04,-0.7209822708333333,-0.0027563216017699116
2024-11-05,-2.2971126666666666,-0.008781882053097346
2024-11-06,-8.067723895833334,-0.030842979849557528
2024-11-07,-3.108807875,-0.011885000017699116
2024-11-08,-0.08732420833333328,-0.0003338412212389379
2024-11-09,-3.000523083333333,-0.011471026300884956
2024-11-10,-0.5010130416666666,-0.0019153772920353983
2024-11-11,-1.493869,-0.005711074407079646
2024-11-12,-0.6219031875,-0.0023775413893805312
2024-11-13,-1.5452851875,-0.005907638946902656
2024-11-14,-2.3955532083333333,-0.00915822111504425
2024-11-15,-1.1553949375,-0.004417085070796461
2024-11-16,-2.8620753958333336,-0.010941739566371683
2024-11-17,-2.8400051041666665,-0.010857364646017699
2024-11-18,-2.1356228958333334,-0.008164505230088498
2024-11-19,-1.5820527916666667,-0.00604820182300885
2024-11-20,-2.587285854166667,-0.009891216716814161
2024-11-21,-8.149815833333333,-0.03115681805309735
2024-11-22,-3.8785198958333336,-0.014827615884955755
2024-11-23,-2.1719798333333333,-0.008303498123893806
2024-11-24,-6.714283604166667,-0.025668765637168144
2024-11-25,-8.607180020833335,-0.03290532538938054
2024-11-26,-6.288440666666666,-0.02404076431858407
2024-11-27,-2.4480820625,-0.009359039389380533
2024-11-28,-2.6204107916666666,-0.0100178536460177
2024-11-29,-2.499893333333333,-0.009557114336283186
2024-11-30,-0.23727822916666663,-0.0009071167699115044
2024-12-01,-1.757350375,-0.00671836603539823
2024-12-02,-2.080898833333333,-0.007955294654867256
2024-12-03,-2.8845382916666664,-0.011027615415929204
2024-12-04,-10.39656575,-0.03974616286725664
2024-12-05,-8.675556041666667,-0.0331667275221239
2024-12-06,-8.846022666666666,-0.0338184229380531
2024-12-07,-1.7150226458333337,-0.006556546752212392
2024-12-08,-5.129955479166667,-0.01961186519469027
2024-12-09,-5.9315515625,-0.02267637411504425
2024-12-10,-9.297479749999999,-0.03554434736283186
2024-12-11,-5.4588035208333325,-0.020869054168141592
2024-12-12,-6.686343666666667,-0.02556195100884956
2024-12-13,-0.7892072083333334,-0.0030171461415929206
2024-12-14,3.7045340625,0.01416246650442478
2024-12-15,-2.8621638333333332,-0.010942077663716816
2024-12-16,-0.8494032499999999,-0.0032472761415929204
2024-12-17,-3.2704121041666667,-0.012502814415929205
2024-12-18,-3.9602593958333334,-0.01514010671681416
2024-12-19,-3.0170489583333335,-0.011534204867256639
2024-12-20,-2.6131268333333333,-0.009990007008849559
2024-12-21,-3.3534309375,-0.01282019615044248
2024-12-22,4.0313508125,0.01541188983185841
2024-12-23,10.153635229166666,0.038817437336283185
2024-12-24,-0.7492833541666667,-0.0028645168938053103
2024-12-25,-5.615097708333334,-0.0214665682300885
2024-12-26,-0.7674466458333334,-0.0029339553185840717
2024-12-27,-0.5097987083333333,-0.0019489649734513274
2024-12-28,-0.9863867291666667,-0.003770965194690266
2024-12-29,-3.0152720625,-0.011527411778761062
2024-12-30,-3.935717895833333,-0.015046284345132745
2024-12-31,-3.9350807291666663,-0.015043848451327434
